Date;User;Tweet_id;Tweet;Sent_label;Class_label
Sun Jul 11 09:11:53 +0000 2021;🇮🇹ZittoNonCiSto 🇮🇹🗽;1414150441240350723;b'Ma se non riapriranno le #discoteche, a ottobre a chi daranno la colpa del nuovo innalzamento dei contagi??\n#COVID19 \n#vaccinoCovid';-1;0
Sun Jul 11 09:20:22 +0000 2021;11sec;1414152574446538752;b'#COVID19 - #ITALIA\nResoconto sulla #vaccinazione anti-#Covid, aggiornato ad oggi.\n\nFonte: Ministero della Salute\nLi\xe2\x80\xa6 https://t.co/iTsos1I0ca';0;0
Sun Jul 11 05:55:40 +0000 2021;alessandra;1414101061175021568;b'#coronavirus non ho mai smesso di abbracciare i miei cari #bassetti vade retro #COVID19';-1;0
Sun Jul 11 11:52:50 +0000 2021;AlessandraOd00;1414190947638956036;b'Il virus sta veramente mutando...\xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #COVID19 #VariantDelta https://t.co/pvkLfWSN0f';-1;0
Sun Jul 11 07:06:39 +0000 2021;Antonio Manzi;1414118924048871426;b'@melinacugliari @MinervaMcGrani1 @AnnickQuemper Per\xc3\xb2 non andr\xc3\xa0 in ospedale...hai detto niente!! #vaccino #COVID19 #DeltaVariant';-1;0
Sun Jul 11 09:16:02 +0000 2021;Artemisia Gentileschi;1414151483759677441;b'#COVID19: #VarianteDelta, addio zona bianca: ecco quali regioni stanno per tornare in giallo @MinisteroSalute\xe2\x80\xa6 https://t.co/vSwLlVyFb4';0;0
Sun Jul 11 09:13:35 +0000 2021;Artemisia Gentileschi;1414150869692690432;"b""#COVID19: Come l'#epidemia sta ripartendo: la #varianteDelta e i 2 mln di over 60 non vaccinati @MinisteroSalute\xe2\x80\xa6 https://t.co/R6dvKX4ElU""";-1;0
Sun Jul 11 09:31:35 +0000 2021;Cronache di Scienza;1414155397653487616;b'Possibile collegamento a casi molto rari di miocardite e pericardite con #vaccini #mRNA  #COVID19  - Cronache di Sc\xe2\x80\xa6 https://t.co/yEiWETrOzv';0;0
Sun Jun 06 10:47:59 +0000 2021;Dr. Giancarlo 🏳️‍🌈;1401491051429388290;"b'#LongCovid, Morena e gli altri malati che non guariscono: ""In un anno sono invecchiata di 10"" https://t.co/uiQ02dSQlK via @fanpage #COVID19'";-1;1
Sun Jul 11 09:28:03 +0000 2021;Emiliano🇮🇹🇮🇹🇮🇹#ItalExit;1414154507911630850;b'il #COVID19 \xc3\xa8 stato il cavallo di Troia';-1;0
Sun Jul 11 07:02:51 +0000 2021;Fedora Quattrocchi;1414117968087326721;b'@HANIA243474887 @ItalianoeRomano Ormai il castello #COVID19 sta crollando\n\nhttps://t.co/kFgeZ1RaLu\xe2\x80\xa6 https://t.co/uLKORn1R2w';-1;0
Sun Jul 11 09:16:58 +0000 2021;Giuseppe Provenzale II;1414151722344255488;"b'Be\', non mi pare tanto una ""rivelazione choc"", ma una conferma: il negazionismo del sistema crolla?\n#COVID19 https://t.co/EeStD9vxyv'";-1;0
Sun Jul 11 05:23:02 +0000 2021;Hall9000(2.0);1414092850590064642;"b""Assembramenti #COVID19 anni'80 https://t.co/bWAULANfIg""";0;0
Sun Jul 11 08:48:21 +0000 2021;IKIGAI;1414144518920843267;b'Se avete 10 minuti, leggete questo post, fatemi sapere che ne pensate.\n#COVID19 #coronavirus #vaccino #quartadose \n https://t.co/ZN25DWDHee';0;0
Sun Jul 11 05:16:10 +0000 2021;Jack 🔨;1414091119428833280;b'La Sicilia preoccupa\xe2\x80\xa6 #SARSCoV2 #COVID19 https://t.co/Co0evurygo';-1;0
Sun Jul 11 06:09:34 +0000 2021;Jorge da Burgos;1414104558234652676;"b""#COVID19 \n#ITAENG \nSe metti il #maxischermo devi solo sperare che l'#italia non vinca e nemmeno segni.\nAltrimenti p\xe2\x80\xa6 https://t.co/GrB0y8TJp2""";-1;0
Sun Jul 11 05:38:56 +0000 2021;l'Adige;1414096852073558018;b'La nostra #primapagina. Caso Pedri, rimosso il primario. #COVID19, parla Merler. Buona lettura\xe2\x80\xa6 https://t.co/ssJOOb4PxN';0;0
Sun Jul 11 06:13:33 +0000 2021;L'Altra Opinione;1414105564091670530;b'#COVID19, crescono i contagi con la #VarianteDelta in #Europa, soprattutto fra i tifosi e nei luoghi di vacanza.\nhttps://t.co/XTCvo0lkAZ';0;0
Sun Jul 11 08:10:00 +0000 2021;liuba soncini;1414134866682159107;"b""Il #COVID19 \xc3\xa8 in una fase d\xe2\x80\x99intenso automiglioramento. Sta diventando pi\xc3\xb9 bravo nel raggiungere l'obiettivo primari\xe2\x80\xa6 https://t.co/d4xbiMvrjP""";1;0
Sun Jun 06 21:53:05 +0000 2021;Long Covid Italia;1401658427315822593;"b""Basandoci sulla ricerca e sull'advocacy internazionale guidata da ricercatori e medici il #LongCovid non \xc3\xa8 altro ch\xe2\x80\xa6 https://t.co/JrYXgeFVTj""";1;1
Sun Jul 11 18:02:03 +0000 2021;Long Covid Italia;1414283862184706053;"b'@EU_OSHA \xf0\x9f\x87\xaa\xf0\x9f\x87\xba ha da poco emanato una ""guida"" per la gestione dei malati #COVID19 con particolare riguardo agli impieg\xe2\x80\xa6 https://t.co/l9Yq5RzGBE'";0;0
Sun Jul 11 20:42:38 +0000 2021;lorenzo Rota;1414324276245770248;b'#COVID19 in piena pandemia giocano con lo stadio pieno senza mascherina vergognosi #UefaEuro2020';-1;0
Sun Jul 11 19:00:09 +0000 2021;LorenZxo #MariaNatale 🇮🇹🇨🇭⭐⭐⭐;1414298481489965062;b'#distanziamento #VarianteDelta  #pandemia  #COVID19  \n\nDomani sar\xc3\xa0  una strage .. https://t.co/TYmhFhy48q';-1;0
Sun Jul 11 21:06:06 +0000 2021;Luca 🇮🇹;1414330180173238279;b'@HuffPostItalia Per tumore al polmone?\nPer tumore al pancreas?\nInfarto?\nLungodegenza?\n#Cts #MarioDraghi #COVID19';-1;0
Sun Jul 11 10:19:24 +0000 2021;Luca Dordolo;1414167431061413889;b'#InghilterraItalia diventa ennesima prova di #DittaturaSanitaria a mezzo #COVID19 #VarianteDelta. Curioso di vedere\xe2\x80\xa6 https://t.co/ai5s90uauA';-1;0
Sun Jul 11 09:58:27 +0000 2021;marcello battaglia;1414162162138951680;b'Ottanta giovani Italiani bloccati a #malta per il #COVID19 . Precauzione giusta ma non se applicata solo per gli it\xe2\x80\xa6 https://t.co/hOMyKAIgTF';-1;0
Sun Jul 11 06:38:01 +0000 2021;Marchess86;1414111717861249027;b'@leaseydoux \xc3\xa8 positiva al #COVID19 e non partecipa al #FestivalDeCannes2021 e oggi \xc3\xa8 il giorno del film #trepiani d\xe2\x80\xa6 https://t.co/w0SoP5MPye';0;0
Sun Jul 11 06:48:17 +0000 2021;Marchess88;1414114304639504386;b'In Italia i nuovi casi di #COVID19 sono stati 1.400 nelle ultime 24 ore e i morti sono stati 12 https://t.co/RE1vJVUz7K';0;0
Sun Jul 11 09:00:38 +0000 2021;MaxxMono - Non obbedirò a niente.;1414147611469156352;b'Vertice per fermare il raffreddore.\n#COVID19 #VarianteDelta https://t.co/7DCdtOaUAX';0;0
Sun Jul 11 05:15:20 +0000 2021;Mbb 💭;1414090910845992964;b'\xe2\x80\xa6.e anche sto vaccino, se lo semo levato dalle palle.\n#MbbRulez #COVID19 https://t.co/KqHPzRxh8Q';-1;0
Sun Jul 11 09:11:17 +0000 2021;mentecritica;1414150289687552002;b'Non dimenticare Cuba\n#COVID19 https://t.co/3C5Nj3IRf2';0;0
Sun Jul 11 12:24:03 +0000 2021;Nicola Mercuri;1414198801196273667;b'Ma il #tracciamento della #VarianteDelta a cosa serve? \nPer capire dove va il #COVID19.\nPensate possa essere utile\xe2\x80\xa6 https://t.co/x8fWoc7xqe';0;0
Sun Jul 11 09:29:11 +0000 2021;Oxfam Italia;1414154793665417216;"b'#Vaccini #COVID19""Lo stop ai #brevetti:una sola ricetta per tutto il mondo""-Su @Avvenire_Nei,l\'intervista di\xe2\x80\xa6 https://t.co/33xhtvpOe5'";0;0
Sun Jul 11 08:59:50 +0000 2021;paolo ignazio marong;1414147407479201793;"b""La #CopaAmerica doveva svolgersi in #Argentina ed \xc3\xa8 stata spostata in Brasile per il #COVID19 . l'Albiceleste \xc3\xa8 and\xe2\x80\xa6 https://t.co/hoODdShleZ""";0;0
Sun Jul 11 05:44:47 +0000 2021;PeppeM #vaccinato3 #facciamorete #NOfascismo;1414098321115951104;"b""Green Pass, per l'80% degli italiani vale pi\xc3\xb9 della privacy - Hi-tech - ANSA https://t.co/wraZEGiiYJ #11luglio #COVID19""";0;0
Sun Jul 11 06:00:54 +0000 2021;RaiNews;1414102379004403712;b'#Vaccini anti #COVID19 in Italia, aggiornamento del 11/07/2021 ore 06:10\n(Elaborazione @VaccinaItalia su dati Gover\xe2\x80\xa6 https://t.co/v4exrf7tPQ';0;0
Sun Jul 11 09:33:39 +0000 2021;Saul;1414155918506352640;b'#DiMaria #Messi #COVID19 #BuonaDomenica SEGUE1 Questa generazione CREDULONA crede a tutte le sciocchezze che escono\xe2\x80\xa6 https://t.co/ChdP4pSW6t';-1;0
Sun Jul 11 09:15:14 +0000 2021;silvia gatti;1414151285025218562;b'Villa Spada @comunebologna x proiezione finale Europei calcio?? A PARTE IMPATTO SU DIFFUSIONE #COVID19\xe2\x80\xa6 https://t.co/3IqH3GnKMP';-1;0
Sun Jul 11 12:08:05 +0000 2021;Sirio B;1414194783837360128;b'https://t.co/izS1MdcAjU\n\n#COVID19 #Abruzzo Balli e assembramenti, chiusi due locali a #Pescara.\n\n#ansa';0;0
Sun Jul 11 09:02:48 +0000 2021;Sport Fair;1414148156678451201;b'Difficolt\xc3\xa0 ad arrivare a #Tokyo2020 per le #Fiji \nNiente voli a causa del #COVID19 \nLa federazione locale risolve i\xe2\x80\xa6 https://t.co/AqPiZQoOMU';0;0
Sun Jul 11 12:25:33 +0000 2021;Sportface;1414199180508213250;b'LIVE - Il bollettino e i numeri odierni della #Puglia #Coronavirus #COVID19 \nhttps://t.co/sLyLT1Z8GB';0;0
Sun Jul 11 04:31:05 +0000 2021;Stefano Bassi 🇮🇹;1414079777271648262;b'Ringrazio sentitamente @AStramezzi per aver curato sia me che la mia famiglia dal #COVID19 mediante la\xe2\x80\xa6 https://t.co/zoOcYIYJu6';1;0
Sun Jul 11 11:16:57 +0000 2021;Toscanaoggi;1414181916635451394;b'#Coronavirus: 87 nuovi casi, et\xc3\xa0 media 35 anni. Un decesso #Toscana #COVID19 #regione #sanit\xc3\xa0 \nhttps://t.co/p7cOalI0o2';0;0
Sun Jul 11 18:20:03 +0000 2021;Tutela Marchio;1414288390510432265;"b""Ricetta della parmigiana di alici: petrellismo : RT @OxfamItalia: #Vaccini #COVID19'Lo stop ai #brevetti:una sola r\xe2\x80\xa6 https://t.co/Uom9FOKcPR""";0;0
Sun Jul 11 09:00:09 +0000 2021;Univadis;1414147488114790400;b'#COVID19: aspetti rilevanti dei vaccini a mRNA\nhttps://t.co/3ZucH35fPx https://t.co/4x9ylL81tB';0;0
Sun Jul 11 13:37:25 +0000 2021;unoemezzo 🇪🇺;1414217265776635904;b'Ritorna questione tracciamento, stavolta per #VarianteDelta #COVID19 \n\nPer piet\xc3\xa0, e rispetto di voi stessi: risparm\xe2\x80\xa6 https://t.co/iFHCE4jX6n';-1;0
Sun Jul 11 05:54:34 +0000 2021;Uriel HaZohar 🇮🇹🇮🇱🇺🇲;1414100784162164737;"b""Adesso la rivelazione dell'esiguo numero dei morti di #COVID19 diventa uno shock!!!\nSono morte in Italia\xe2\x80\xa6 https://t.co/AYgsg25SRi""";-1;0
Sun Jul 11 04:16:11 +0000 2021;Vaccina Italia - Contavaccini COVID;1414076025873514496;b'#Vaccini anti #COVID19 in Italia, aggiornamento del 11/07/2021 ore 06:10\nFinora sono state somministrate 57.096.973\xe2\x80\xa6 https://t.co/KyCNj5kD20';0;0
Sun Jul 11 06:35:08 +0000 2021;Zev;1414110992351510530;b'ma se invece del #COVID19 ci fosse stata #ebola\n\navremmo continuato a lasciare i porti aperti e a far sbarcare immi\xe2\x80\xa6 https://t.co/vq6ODwlzdW';-1;0
